reag,count
CNCCC(c1ccccc1)c1cccc2cc[nH]c12,21
[Na+].[O-]c1ccccc1,21
COc1ccc(O)cc1,21
COC(OC)N(C)C,21
Br.N,21
CC(C)(C)OCl,21
[F-].[Na+],21
O=P([O-])([O-])O.[Na+].[Na+],21
CCSc1ccc(Cl)cc1NN=C(O)c1cc(C)c(Br)cc1[N+](=O)[O-],21
Clc1ccccc1,21
CCOC(=O)C1=C(C)NC(C)=C(C(=O)OCC)C1,21
CC(C)(C)c1cccc(C(C)(C)C)n1,21
O=C(O)c1ccccc1S,21
COC1CCCC1.Cl,21
CC(C)(C)OC(=N)O,21
O=[N+]([O-])c1cccc(S(=O)(=O)[O-])c1.[Na+],21
O=C(O)CS,21
c1coc(P(c2ccco2)c2ccco2)c1,21
C[O+](C)C.F[B-](F)(F)F,21
O.O.O.O.O.O=S([O-])([O-])=S.[Na+].[Na+],21
N#CC1(COc2cc(F)c(C(=O)O)cc2C2CC2)C2CC3CC(C2)CC1C3,21
C[Si](C)(C)[Si](C)(C)C.[Li],21
CCCCC(CC)C(=O)[O-].[Na+],20
CC(C)(C)[O-].CC(C)(C)[O-].CC(C)(C)[O-].[Al+3].[H-].[Li+],20
[Ba+2].[OH-].[OH-],20
Cc1nc(N2CCN(Cc3csc4ccc(Cl)cc34)C2=O)sc1C(=O)O,20
CCCC[B+]CCCC.O=S(=O)([O-])C(F)(F)F,20
O=P([O-])([O-])[O-].[Na+].[Na+].[Na+],20
CN(C1CCCCC1)C1CCCCC1,20
O=C(O)C(Cl)Cl,20
CC(C)(O)C#N,20
OCc1ccc(B(O)O)cc1,20
O[C@H](CS)[C@@H](O)CS,20
Oc1cc(SCc2ccccc2)cnc1O,20
Cl.Oc1ncc[nH]1,20
CC(C)OCC#N,19
O=C(Cl)OCC(Cl)(Cl)Cl,19
O=P[O-].[Na+],19
c1cc(N2CCCC2)ccn1,19
CC(C)O.N,19
[Na+].[SH-],19
CC(C)(C)c1cccc(N=C(O)c2ccc(N3CCN(c4ccc(C(=O)O)cc4)CC3)c(F)c2)c1,19
CC(C)[SiH](C(C)C)C(C)C,19
O=NOS(=O)(=O)O,19
CCCCOc1nc(N)c2nc(OC)n(CCCC3CCCCN3)c2n1,19
COC(=O)c1cc(O)c2cccc(OCc3ccccc3)c2n1,19
CCOC(=O)c1coc(Oc2cccc(C(C)(C)C)c2)n1,19
COC(=O)C1(C=O)CCC1,19
CCOC(=O)COc1ccc(Sc2cc(C#Cc3ccc(CO)cc3)cc(OCCc3ccc(Cl)cc3)c2)cc1C,19
NCc1cncc(F)c1,19
CN1CCNCC1,19
Cc1ccccc1S(=O)(=O)O.O,19
C=CC(=O)Cl,19
Cc1nn(C)c(C)c1S(=O)(=O)N1CCC(Oc2ccc(Cl)c(Cl)c2)CC1,19
O=C(Cl)C(Cl)(Cl)Cl,19
CC(C)(C)P,19
OC1=NCCNC1,19
CN(C)CCN(C)CCN(C)C,19
Oc1nc(C2CCNCC2)nc2c1oc1ccc(Br)cc12,19
O=C1C(=O)N(CCC2CC2)c2ccccc21,19
CC(C)(c1cc(N)cc(Br)c1)c1cccc(OC(F)F)c1,18
Nc1c(Br)cc(C(F)(F)F)cc1C(=O)O,18
CCOC(=O)c1sc(N2CCN(c3ccccc3)C2=O)nc1C,18
COC(=O)c1cc(=NS(=O)(=O)c2ccc(C)cc2)c2cccc(OCc3ccccc3)c2[nH]1,18
CC1CO1,18
CCOC(=O)CSc1c[nH]c(=N)s1,18
C=[N+]=[N-],18
C=Cc1ccc(C=C)cc1.C=Cc1ccccc1.CCN(CC)Cc1ccccc1,18
CCS(=O)(=O)c1ccc(NC(=O)CCCc2ccc(B(O)O)cc2)cc1C#N,18
CC(C)(C)OC(=O)N1CCCC(N)C1,18
CCI,18
CN(C)CC#Cc1cncc([C@H]2N=C(O)O[C@@H]2c2cccc(F)c2)c1,18
C1CNCCN1,18
CCOCCO,18
c1ccc(P(c2ccccc2)c2ccccc2Oc2ccccc2P(c2ccccc2)c2ccccc2)cc1,18
C[C@]12CCC(=O)CC1[C@@H](C#N)C[C@@H]1[C@@H]2CC[C@]2(C)C(=O)CC[C@@H]12,18
[In],18
O=C([O-])[O-].O=S([O-])(O)=S.[Na+].[Na+].[Na+],18
CN(C)C.Cl,18
CN(C)C=[Cl+].[Cl-],18
ON=Cc1ccccc1O,18
O=C(O)C(=O)O.c1ccc(OCCCN2CCC(=C(c3ccccc3)c3ccccc3)CC2)cc1,18
S.[Na],17
[CH3].[CH3].[CH3].[OH-].[Sn+],17
NC1CCCCC1,17
CCN(CC)CC.O=CO,17
Cc1cc(C(=O)O)c(Cl)c2cc[nH]c12,17
OC(Cn1nc(C(F)F)c2c1C(F)(F)CCC2(F)F)=N[C@@H](Cc1cc(F)cc(F)c1)c1ncc(Br)cc1Br,17
Cn1c(C(N)S(=O)(=O)c2ccccc2)cc(=O)c(O)c1C(=O)O,17
F[B-](F)(F)F.N#[O+],17
O=[N+]([O-])c1ccccc1OCCCN1CCC(O)CC1,17
Oc1ccc2c(c1)CCC(c1cccc(F)c1)O2,17
c1ccc(N2CCCC2)nc1,17
COc1ccc(S(C)(=O)=O)cc1N=C(S)Nc1cccc2c1cnn2C,17
COC(=O)c1cc(O)c2cccc(N)c2n1,17
[CH3].[I-].[Mg+],17
[Mg+2].[O-2],17
COC(C)(C)OC,17
CC(=O)[O-].CC(=O)[O-].O.O.O.[Pb+2],17
CO.O,17
[CH2]CCC.[Cl-].[Mg+],17
CNCC(=O)O,17
C=C(C)[C@@H]1CC[C@]2(N=C(O)CCN(C)C)CC[C@]3(C)[C@H](CC[C@@H]4[C@@]5(C)CC=C(c6ccc(C(=O)O)cc6)C(C)(C)[C@@H]5CC[C@]43C)[C@@H]12,17
O=C1N(C(c2ccccc2)c2ccccc2)c2cccc(Cl)c2C1(O)c1cc2c(cc1O)OCC2,17
C[SiH](Cl)Cl,17
O=C(O)C=Cc1ccccc1,17
COCCO,17
CCCCCCCCS,17
O.O.O.O.O.O.O.O.O.[Na+].[Na+].[S-2],16
O=C(Nc1ccc(N2C(=O)CC(O)=Nc3c2ccc2ccccc32)cc1)c1ccccc1,16
CC[C@@H]1C(=O)N(C)c2cc(F)ccc2N1C(=O)c1ccc(O)cc1,16
CC(=O)c1ccccc1,16
O=C(O)c1cccc(Cl)c1,16
CN(C)C(=[O+]n1nnc2ccc(Cl)cc21)N(C)C.F[P-](F)(F)(F)(F)F,16
CSC.FB(F)F,16
COC(C)=O,16
CCOC(=O)CC1Cc2ccc(OCCCNc3ccccn3)cc2CN=C1O,16
CC(C)(C)OC(=O)c1cc(Cl)c(Oc2ccc(OC(F)(F)F)c(Cl)c2)cc1F,16
[Li+].[NH2-],16
O=C(OO)c1ccccc1,16
O=C([O-])[O-].O=C([O-])[O-].OO.OO.OO.[Na+].[Na+].[Na+].[Na+],16
NCc1cocn1,16
[Ca+2].[O-2],16
COC(=O)c1ccccc1Sc1ccccc1C(=O)OC,16
CSC(=N)S.[Na],16
O=C1C(Br)=C(c2ccccc2)c2ccc(O)cc21,16
COc1ccncc1NC(S)=Nc1cccc2c1ncn2C,16
[C]#N.[C]#N.[Hg],16
COc1ccc(C#N)cc1B(O)O,16
CCCCN=c1nc2c(nc(OC)n2CCCC2CCOC2)c(N)[nH]1,16
NC1CCCC1,16
C1=C(N2CCOCC2)CCC1,16
[CH2]C.[CH2]C.[Zn],16
Cl.O,16
O.O.O.[Na+].[O-]c1ccccc1,16
CC[C@H]1CN2CC[C@H]1C[C@@H]2[C@@H](Oc1nnc(O[C@@H](c2ccnc3ccc(OC)cc23)[C@H]2C[C@@H]3CCN2C[C@@H]3CC)c2ccccc12)c1ccnc2ccc(OC)cc12,16
COCCOC.O,16
CCCCc1nc2ccccn2c(=O)c1Br,16
Cc1ccc(S(=O)(=O)OCCC2CC3(CCCC3)C(=O)O2)cc1,16
[Al+3].[Al+3].[O-2].[O-2].[O-2],16
NS(=O)(=O)c1cc(C(=O)O)cc([N+](=O)[O-])c1Nc1ccccc1,15
CCOC(=O)c1sc(N2CCN(Cc3ccc(C(F)(F)F)cc3)C2=O)cc1C,15
CCOC(=O)C1CC12CCCCC2,15
O=S(=O)([O-])OOS(=O)(=O)[O-].[K+].[K+],15
O=C1CCC(O)=N1,15
CC(C)[N+](=O)[O-],15
[Li+].[N]N=[N-],15
O.O=S(=O)(O)O,15
CCS(=O)(=O)c1ccc(Cl)cc1CN.Cl,15
CC(C)C[C@H]1CN[C@@H](CC(C)C)C(O)=N1,15
Cc1cc(C(C)(C)C)c(O)c(C(C)(C)C)c1,15
COCc1ccc(C2CC2)c(CN)c1,15
Cc1nc(N2CCN(Cc3ccccc3)C2=O)sc1C(=O)O,15
CCN(CC)CC.CCN(CC)CC.O=C(O)O,15
CCBr,15
COS(=O)(=O)c1ccc(C)cc1,15
O=C1CCC(=O)N1I,15
C#CCCCCCC,15
[CH2]CCC.[CH2]CCC.[Cl-].[Cl-].[Sn+2],15
O=C1c2ccccc2C(=O)N1O,15
COc1cc(OC)cc(C(=CC#N)c2ccc3c(c2)OCCO3)c1,15
Cl.N#CCN,15
ClC(Cl)(Cl)Br,15
CCCCP(C12CC3CC(CC(C3)C1)C2)C12CC3CC(CC(C3)C1)C2,15
Cc1ccc(S(=O)[O-])cc1.[Na+],15
C[N+](=O)[O-],15
COC(=O)c1ccc2[nH]ccc2c1Cl,15
O=CC1CCCC1,15
I.N,15
CC(C)N=C(O)c1cn(COCC[Si](C)(C)C)c2ncc(Br)nc12,15
CC(C)(C)c1nc(N2CCOCC2)c2nnn(Cc3ccccc3Cl)c2n1,15
O=C(O)c1cc(C2CC2)c(OCC2(C(F)(F)F)CCCCC2)cc1F,15
Ic1ccc2c(c1)CN(C(c1ccccc1)(c1ccccc1)c1ccccc1)C2,15
N#Cc1cccc(O)c1,15
CCC1(CC)CC(CCN2CCC(c3nc4ccccc4[nH]3)CC2)OC1=O,15
COC(=O)CC(=O)C(C)Br,15
O=C[O-].[K+],14
S.[Na+].[OH-],14
Cl.N#Cc1ccc(C2CNC2)cc1,14
COc1ccc(N2CCN(CCc3ccccc3)CC2)cc1,14
COc1ccc(N2CCN(CCc3ccccc3)CC2)cc1C,14
[B]1Oc2ccccc2O1,14
O=C(O)c1ccc2c(c1)S(=O)(=O)c1ccccc1C=C2,14
O.O=[Si]=O.O=[Si]=O.O=[Si]=O.O=[Si]=O.[Al+3].[Al+3].[O-2].[O-2].[O-2],14
O=C(O)Cc1csc(N=C(O)N(CC2CCCC2)c2ccc(F)c(F)c2)n1,14
O=CCCCN=C(O)c1ccccc1,14
Nc1ccc(Oc2ccc3c(c2)CCC(c2ccccc2)O3)nc1,14
C#Cc1c(N)ccc(C(=O)OC)c1Cl,14
S=C=S,14
CN(Cc1nc2ccccc2n1Cc1cccnc1)C1CCCc2cccnc21,14
O.O=P[O-].[Na+],14
C1=C(C2=NNCCCCCCCC2)CCCCCCCCC1,14
CC(C)C(NC(c1ccccc1)c1ccccc1)P(O)O,14
BrCC1CO1,14
Cc1ccc(S(=O)(=O)NN)cc1,14
CCCS(=O)(=O)c1ccc(F)c(C#Cc2cc(Cl)ccc2OCC(=O)OC(C)(C)C)c1,14
C1CCC(CNCC2CCCCC2)CC1,14
[Zn],14
[Al+].[CH2]C.[CH2]C.[Cl-],14
C[O-].[CH2]CCC.[CH2]CCC.[CH2]CCC.[Sn+],14
O.O.O.O.O.O.O.O.O.O.O=C([O-])[O-].[Na+].[Na+],14
OB(O)c1ccc(F)cc1,14
O=S([O-])OS(=O)[O-].[Na+].[Na+],14
C#Cc1ccccc1,14
O/C=C1\C(O)=Nc2ccccc21,14
C1CCOC1.Cc1ccccc1,14
Cc1c(C=O)n(C)c2ccccc12,14
CS(C)(=O)=O,14
O=S(=O)(N(c1ccccc1)S(=O)(=O)C(F)(F)F)C(F)(F)F,14
Cc1cc(C)[n+](F)c(C)c1.O=S(=O)([O-])C(F)(F)F,14
[Br-].[CH3].[Li+].[Li],14
COc1cc(F)ccc1N1CCNCC1,14
N=C(O)C1=CN(Cc2ccccc2)C=CC1,14
CC1(C)c2ccc(P(c3ccccc3)c3ccccc3)cc2Oc2cc(P(c3ccccc3)c3ccccc3)ccc21,14
CC1(C)OB(c2cccc3[nH]ccc23)OC1(C)C,14
O=C1c2ccccc2CN1[C@@H](CC1CCCCC1)C(O)=Nc1nccs1,14
CC[Si](Cl)(CC)CC,14
CN=C(O)c1cc(F)ccc1N,13
COc1cc(N2CCC[C@H](C(=O)N3CCN(C)CC3)C2)ccc1N,13
CCOC(=O)CN1C(=O)C2(COc3cc4c(cc32)OCO4)c2ccccc21,13
C[N+](C)(C)Cc1ccccc1.C[N+](C)(C)Cc1ccccc1.C[N+](C)(C)Cc1ccccc1.[Br-].[Br-].[Br-],13
CC1=CCC=CC1,13
C1CCOC1.[Al+3].[H-].[H-].[H-].[H-].[Li+],13
c1ccc2nc(N3CC4CCNCC43)cnc2c1,13
BrP(Br)Br,13
CCN(C)C,13
CB1OC(c2ccccc2)(c2ccccc2)[C@H]2CCCN12.Cc1ccccc1,13
CCC(C)(C)[O-].[Na+],13
Cc1cccc(O)c1,13
CCCCCON=O,13
c1ccc([SiH2]c2ccccc2)cc1,13
[H-].[K+],13
CCCCCN1C(=O)C(CO)(c2cc3c(cc2O)OCO3)c2c(Cl)ccc(Cl)c21,13
C(=NC1CCCCC1)=NC1CCCCC1.CS(C)=O,13
C1CCOC1.CCC(C)[BH-](C(C)CC)C(C)CC.[Li+],13
O=C(Oc1cccc(I)c1OC(=O)C(F)(F)F)C(F)(F)F,13
[N-]=[N+]=NP(=O)(Oc1ccccc1)Oc1ccccc1,13
[Cl-].[K+],13
CSc1cc(C)nc(SC)c1N=C(O)CN1CCN(CCO)CC1,13
CC(C)NC1CCCCC1,13
O=C(O)c1cc(Cl)c(Oc2ccc(Cl)c(C(F)(F)F)c2)cc1F,13
CN(C)C(=[O+]n1ccccc1=O)N(C)C.F[B-](F)(F)F,13
CCB(CC)OC,13
F[B-](F)(F)F.[Na+],13
O=P(Cl)(Oc1ccccc1)Oc1ccccc1,13
CC(C)(O/N=C(/C(O)=NCC=O)c1csc(=N)[nH]1)C(=O)O,13
COCCOC(=O)N=NC(=O)OCCOC,13
N[C@H]1CCCC[C@@H]1N,13
Sc1nc2ccccc2[nH]1,13
c1nc[nH]n1,13
COc1nc(=N)[nH]cc1B1OC(C)(C)C(C)(C)O1,13
C=C=C,13
B1Oc2ccccc2O1,13
N=c1[nH]c2c(F)cc(F)cc2s1,13
OCCOCCO,13
COC=O,13
Cc1ccc(C(=O)Cl)cc1,13
CCCC(CCCCCCC(=O)c1cn(CCCC(=O)OCC)c2ccccc12)c1ccc(CC(C)C)cc1,12
O=C=Nc1cccc2cnccc12,12
CN(C)c1cc(C(=O)N2CCCC(c3ccccc3F)C2)ccn1,12
c1ccc2[nH]nnc2c1,12
FC(F)(F)c1ccc(CBr)cc1,12
CCC[N+](CCC)(CCC)CCC,12
CC#CCOc1ccc(C[C@H](N=C(O)[C@@H](/C=C/CCCCCCC(F)(F)CCCCCCC)[C@@](O)(CCC)C(=O)O)C(=O)O)cc1,12
COC(=O)[C@@H]1CN(C(=O)OC(C)(C)C)CC[C@H]1c1ccc(Cl)cc1,12
Cc1ccccc1CBr,12
c1ccc2c(c1)CCC(CN1CCN(c3nccc4ccccc34)CC1)N2,12
N.O=[N+]([O-])O.O=[N+]([O-])[O-].O=[N+]([O-])[O-].O=[N+]([O-])[O-].O=[N+]([O-])[O-].[Ce+4],12
CCCC(N)CCCCCCCCC(N)CCC,12
O=S(=O)=O,12
COc1ccc(C)cc1C(O)=N[C@H]1CCC[C@@H]1N=c1cnc(C(F)(F)F)c[nH]1,12
NCCNCCN,12
CCS(=O)(=O)n1cccc1CN.Cl,12
O=S(=O)(Cl)c1ccccc1,12
Cl.Clc1ccc(C(OC2CNC2)c2ccccc2Cl)cc1,12
CCO.ClCCl,12
CCO.Cc1ccccc1,12
COc1cccc(/C=C/c2nc3sccn3c(=O)c2I)c1OCC1CC1,12
NOc1ccc([N+](=O)[O-])cc1[N+](=O)[O-],12
O[C@H](CS)[C@H](O)CS,12
CCOC(=O)C(=CC=C(C(=S)OCC)N(C)C)c1ccccc1,12
O=C1C2C3C=CC(C3)C2C(=O)N1O,12
O=C([O-])O.[Cs+],12
C[Si](C)(C)N=[N+]=[N-],12
ClCI,12
[I-].[I-].[Mg+2],12
CCOC(=O)CC(=O)OCC,12
CS(=O)(=O)Nc1cccc(N=c2[nH]c3ncnc-3c(Cl)[nH]2)c1,12
CCOC(=O)c1cccnc1NCC(CC)CC,12
NC1COc2nnccc21,12
Nc1cccnc1,12
O=C(O)C1CCCN1,12
C1COOOC1,12
CC(C)(C)OC(O)=N[C@@H](C(=O)O)C(C)(C)C,12
C[Si](C)(C)CCOCn1cc(C(=O)O)c2nc(C3CC3)cnc21,12
O=C(Cl)C1CC1,12
Cc1c(C)c(C)c(C)c(C)c1C,12
CCCC1CC=CCCC=CCC(CCC)N=N1,12
NC1CCN(CCn2c(=O)cnc3ccc(F)cc32)CC1,12
O=C(O)c1cc(C2CC2)c(OCC2(F)CCN(Cc3cc(C(F)(F)F)cc(Cl)c3F)CC2)cc1F,12
F[P-](F)(F)(F)(F)F.[Cl+]=C(N1CCCC1)N1CCCC1,12
O=C(CCl)CCl,12
COC(=O)[C@@H](N)CC(C)C,12
CCCCCN1C(=O)C(=O)c2c(Br)cccc21,12
NC1CCC1,12
O=c1c2ccccc2nnn1O,12
O.[Na+].[OH-],11
CN(Cc1nc2ccccc2n1CCCN)C1CCCc2cccnc21,11
O=C(O)/C=C/C(=O)O,11
[B],11
O=C(O)c1ccc2c(c1)Sc1ccccc1CC2,11
BrCc1ccccc1,11
COc1cc2c(cc1OC)N(C)C(=O)CN=C2c1cccc(C#N)c1,11
O.O.O.O.O=C([O-])C(O)C(O)C(=O)[O-].[K+].[Na+],11
CO[C@H]1C[C@@H](S(=O)(=O)c2ccc(Br)cc2C(F)(F)F)C[C@@H]1C(O)=NC1(C#N)CC1,11
CC(C)C(N)CCCCCCCCC(N)C(C)C,11
CS(=O)(=O)c1ccc(N2CCCC2)c(C(=O)O)c1,11
Cc1cc(NC(=O)c2ccc(Cl)nc2)ccc1I,11
COC(=O)c1cc(Oc2ccc(S(C)(=O)=O)cc2)cc2c1CC(C)O2,11
O=C(Cl)OC(Cl)(Cl)Cl,11
NCc1ccc(F)cc1,11
CNC.Cl,11
C1CSCN1,11
COc1ccc(C2=NN(Cc3ccccc3)C(=O)[C@H]3CCCC[C@@H]23)cc1OC,11
C[N+]1(CCN=C=NC2CCCCC2)CCOCC1.Cc1ccc(S(=O)(=O)[O-])cc1,11
CN1CCN(C)C1=O,11
CCCCn1cc[n+](C)c1.[Br-],11
CC(=O)OC(C)C,11
O.O=C(O)CC(O)(CC(=O)O)C(=O)O,11
CCCCCN1C(=O)C(O)(c2cc3c(cc2O)OCO3)c2c(Br)cccc21,11
O=Cc1cccc(B(O)O)c1,11
Cc1nc2cccc(N=C(S)Nc3cc(S(N)(=O)=O)ccc3OC(C)C)c2n1C,11
CCOP(=O)(OCC)OCC,11
O=C1COc2cnccc21,11
CCCCN1C(=O)C(O)(CC(=O)c2ccccn2)c2ccccc21,11
C=CCn1nc(O)c2cc([N+](=O)[O-])ccc21,11
C=C1C[C@@H]2[C@H](CC[C@]3(C)C(=O)CC[C@@H]23)[C@@]2(C)CCC(=O)CC12,11
Cc1ccc(S(=O)(=O)OC[C@H]2CCCO2)cc1,11
Cl.N[C@H]1CCC[C@@H]1N=c1[nH]c2ccc(F)cc2s1,11
C1CCOC1.CCO.O,11
ClCCl.O,11
CCOC=C(C#N)C(=O)OCC,11
O=C(O)c1cc(F)ccc1Sc1c(C(=O)O)cccc1[N+](=O)[O-],11
CCCC(C)C(=O)C(=O)C(C)(C)C,11
O=C(CC1CCc2ccccc21)C1SCN[C@@H]1C(=O)O,11
CCCC#N,11
NCC(=O)O,11
O=P([O-])([O-])OP(=O)([O-])OP(=O)([O-])[O-].[K+].[K+].[K+].[K+].[K+],11
Nc1cccc2nc(CO)[nH]c12,10
CCCCOc1cc(C(=O)O)cc([N+](=O)[O-])c1C(=O)c1ccccc1,10
CCOC(C)=O.Cc1ccccc1,10
CCOC(=O)C(C(C)C)n1ccc(C(F)(F)F)n1,10
CCOC(=O)CCc1ccc(O)c(C)c1C,10
CCCCCCCCCCc1nnn(C(C(=O)OCC)c2ccccc2)n1,10
CS(=O)Cc1cccc2c(C(c3ccc(Cl)cc3)c3ccc(Cl)cc3)c[nH]c12,10
OCCNCCO,10
CSCCC(N)C(=O)O,10
O=C1c2ccccc2C(=O)C1(O)O,10
CC(C)(C)[O-].CC(C)(C)[O-].CC(C)(C)[O-].[Al+2].[H].[Li+],10
CI.ClCCCl,10
COCCNC(=O)c1ccc(CCC(O)=NCC(=O)N(C)c2ccc(Cl)c(COc3cccc4c3nc(OC)n4Cc3ccccn3)c2Cl)cc1,10
COc1cccc(N=c2c(C(=N)O)c[nH]c3c(C)cc(S(=O)(=O)c4cccc(C(O)=NCCCCCCCC=O)c4)cc23)c1,10
OCCC1CCCO1,10
CCO.CS(C)=O,10
c1ccc(C2(c3ccccc3)CCNC2)cc1,10
CN.CO,10
NC(CS)C(=O)O,10
COc1cnc(C(=O)O)c(OC[C@H]2CCCN2C(=O)[C@H]2CC[C@H](C(F)(F)F)CC2)c1,10
[Bi].[O],10
COc1cc(/C=C(\C)C(=O)O)c(OC)c2ccccc12,10
CC[N+](CC)(CC)S(=O)(=O)N=C([O-])OC.O,10
COc1ccc2c(c1)N(CCN1CCC(N)CC1)C(=O)OC2.O=C(O)C(F)(F)F,10
CCCCCN1C(=O)C(=O)c2ccccc21,10
O=Cc1ccncc1,10
C1=NCCCN(C2CCCCCCCCCC2)CCCCC1,10
C1CCCCC1.CCOC(C)=O,10
OC(CS)C(O)CS,10
C[N+](C)(C)C.[F-],10
O=C1C=CC(=O)C=C1,10
OC[C@H]1O[C@@](CO)(O[C@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)[C@@H](O)[C@@H]1O,10
O=P(Br)(Br)Br,10
CCCc1ccc(CC(NC(=O)c2ccc(OCCC3CC3)cc2)C(O)=NCCO)cc1,10
CC(C)c1cccc(C(C)C)c1CC(=O)O,10
OC1=NCCCC1,10
CCCOc1nc(C(O)=N[C@H](CO)CC(C)C)cnc1N1CCCC1,10
CCOC(=O)CC(=O)c1cc(F)c(F)c(Cl)c1F,10
OC1CCCCC1,10
Cc1ccc(C)cc1,10
O=C1C(=O)N(Cc2ccc(C(F)(F)F)o2)c2ccccc21,10
[Cl-].[Mg+].[c]1ccccc1,10
[CH2-]CCC.[Li+],10
O=[N+]([O-])O.O=[N+]([O-])O.O=[N+]([O-])O.O=[N+]([O-])O.O=[N+]([O-])O.O=[N+]([O-])O.[Ce],10
COc1cc2ncnc(Oc3cccc(N=C(O)Nc4cc(C(C)C)no4)c3)c2cc1OC,10
CN(C)C(=O)/N=N/C(=O)N(C)C,10
COS(=O)(=O)C(F)(F)F,10
CCCC(C)C,10
CCCCCCCCc1ccc(NCC2(N=C(O)OC(C)(C)C)COC(C)(C)OC2)cc1,10
C=CC(c1ccccc1)c1cc(Br)cc(N=C(O)Nc2ccc(C)cc2)c1OCCC,10
Cc1ccc(NC(O)=Nc2cc(Br)ccc2N(CCC(F)(F)F)Cc2ccccc2)cc1,10
CCN,10
CC(=N)S,10
O=C(O)CN1CCCC(c2ccc(F)cc2)(c2ccc(F)cc2)C1=O,10
CC(=O)O.CO.ClCCl.O,10
CN(C)[P+](N(C)C)(N(C)C)n1nnc2ccccc21.F[P-](F)(F)(F)(F)F,10
CCOC(=O)[N+](=[N-])C(=O)OCC,10
O=C1Nc2ccccc2C1=O,10
CCOC(=S)[S-].[K+],10
CC(=NO)C(C)=NO,10
CN(C)CCO,10
COC(=O)C=C(c1ccc(OC)c(OC)c1)c1ccc(OC)c(OC)c1,10
Oc1cccc(Br)c1,10
COC(=O)C(O)=CC(=O)N(C)Cc1ccc(F)cc1,10
CN(C)C1(C(N)c2ccccc2)CCCC1,10
OC(=Nc1nc2ccc(Cl)c(F)c2s1)c1cccc(C(F)(F)F)c1,10
Cc1ccc(N)cc1C(=O)c1ccc(Nc2ccc(C(F)(F)F)cc2)cc1Cl,9
O=C1CC(O)=Nc2c(ccc3ccccc23)N1CCN=C(O)c1ccccc1I,9
Cl.O=C(O)[C@@H]1CCC(O)=N1,9
Fc1cc(Br)ccc1OCCN1CCCCC1,9
CCSc1ccc(Cl)cc1CN,9
CSCC[C@H](N)C(=O)O,9
CCCS,9
COC(=O)c1cc(C2CC2)c(O[C@@H]2CCCN([C@@H](C)c3cc(Cl)cc(Cl)c3)C2)cc1F,9
CC(C)C[C@H]1CN(Cc2ccc(F)cc2C(F)(F)F)[C@@H](CC(C)C)C(O)=N1,9
CCO.CN(C)C=O,9
COc1ccc(C(C)C#N)cc1CN[C@H]1CCCN(C(=O)OC(C)(C)C)[C@H]1c1ccccc1,9
N#CCCl,9
O=C=Nc1ccccc1,9
CC(C)O.O=C=O,9
COc1ccc(Br)cc1C,9
CC(C)(C)N,9
O=C(O)CC(=O)O,9
O=S(=O)(Nc1ncc(Cl)cc1O)c1cncc(Br)c1,9
Cl.N=C1CSC(N2CCCCC2)=N1,9
C#CCCCOC1CCCCO1,9
BrCC1CC1,9
COCCNc1cccc(C(=O)O)c1C(=O)O,9
[N-]=[N+]=NC[C@H](O)c1ccc(OCc2ccccc2)c2nc(O)ccc12,9
OCC(O)CO,9
OCCS,9
ClBr,9
FC(F)(F)c1ccc(C#Cc2cc(OCc3ccccc3)c(OCc3ccccc3)nn2)nc1,9
Brc1ccccc1,9
CC[N+](CC)(CC)CC.[F-],9
CNc1ccccc1,9
CC1(C)[C@@H]2CC[C@@]1(CS(=O)(=O)O)C(=O)C2,9
CCOC(C)=O.O=C([O-])O.[Na+],9
O=C1O[C@H]([C@@H](O)CO)C(O)=C1O,9
CC(C)(N)Cc1c[nH]c2ccccc12,9
OCCN(CCO)CCO,9
CC1(c2ccccc2)OC(=O)C(O)=C1O,9
Fc1cccc(CBr)c1,9
CB(O)O,9
Cc1cccnc1,9
F[B-](F)(F)F.[Li+],9
CCCCCN1C(=O)C(O)(c2cc(Br)ccc2O)c2ccccc21,9
NOS(=O)(=O)O,9
c1cc[nH]c1,9
O=C(Oc1c(F)c(F)c(F)c(F)c1F)C(F)(F)F,9
[C]#N.[Cu],9
COC(=O)c1cc(O)c2cc(Br)cc(OC)c2n1,9
Nc1cc2ccccc2cc1C(=O)O,9
COc1ccccc1C(c1ccc(N=C(O)C2(c3ccc4c(c3)OCO4)CC2)nc1)N(C)C,9
CCOC(=O)c1ccc(C=O)c(C(F)(F)F)c1,9
Cl.OC1CNC1,9
O[C@H]1CCNC1,9
CSc1ccc(C(=O)C2(N3CCCC3)CCCCC2)cc1,9
CCn1nc2nc(C(C)(C)C)nc(N3CCC(F)(F)C3)c2n1,9
CN(C)C=O.[Na+].[OH-],9
O=CC1CC1,9
CC(=O)O.N=CN,9
CN(C)N,9
O.[Na+].[Na+].[S-2],9
CN(C)C(=[Cl+])N(C)C.F[P-](F)(F)(F)(F)F,9
COc1ccc(Nc2ncccc2C=CC(=O)c2cc(OC)c(OC)c(OC)c2)cc1,9
CCCCOB(OCCCC)OCCCC,9
OCCSCCSCCO,9
CCS(=O)(=O)c1ccc(Br)cc1CN=C(O)c1cc(C(F)(F)F)ccc1N,9
COc1cc(Cl)cnc1NS(=O)(=O)c1cncc(Br)c1,9
O=C1C(=O)N(Cc2ccc(Cl)cc2)c2ccccc21,9
[CH3].[Cl-].[Mg+],9
